seed,window_id,posterior_var,gate
17,1,1.3645110819027195e-08,0.5641116499900818
17,1,1.4007627946455159e-08,0.5648529529571533
17,1,1.3772949003509893e-08,0.5646169185638428
17,1,1.533562432598501e-08,0.5647696852684021
17,1,1.446176067787519e-08,0.5637520551681519
17,1,1.3300337720068e-08,0.5643212199211121
17,1,1.3960486988651155e-08,0.5650774240493774
17,1,2.078405714200926e-08,0.5646476149559021
17,1,1.36585418530899e-08,0.5601996183395386
17,1,1.4231281042498267e-08,0.5648441910743713
17,1,1.3940494980602125e-08,0.5644713044166565
17,1,1.3977615509475072e-08,0.5646606087684631
17,1,1.3876539028956358e-08,0.5646364092826843
17,1,1.2388374770466726e-08,0.5647022724151611
17,1,1.385053050029228e-08,0.565670907497406
17,1,2.256971498582061e-08,0.5647192001342773
17,1,1.3665337306179026e-08,0.5590340495109558
17,1,1.5128462038660473e-08,0.564839780330658
17,1,1.3674758214676785e-08,0.5638869404792786
17,1,1.3637261098153886e-08,0.5648336410522461
17,1,1.3855989244859757e-08,0.5648580193519592
17,1,1.9880141977068888e-08,0.5647156238555908
17,1,1.3990351988013572e-08,0.5607894062995911
17,1,1.4912890478058216e-08,0.5646281242370605
17,1,1.534486493426357e-08,0.5640273690223694
17,1,1.5483747617395238e-08,0.5637459754943848
17,1,1.3766261020009551e-08,0.5636555552482605
17,1,1.624152190515815e-08,0.5647740960121155
17,1,1.4216960941837442e-08,0.5631618499755859
17,1,1.3777351703936347e-08,0.5644806027412415
17,1,1.3727011527464583e-08,0.5647668242454529
17,1,1.367379720562667e-08,0.5647996068000793
17,1,1.3677478705176327e-08,0.5648342967033386
17,1,1.504201385671422e-08,0.5648318529129028
17,1,1.3702454282338294e-08,0.5639432668685913
17,1,1.4369303080741247e-08,0.5648155808448792
17,1,1.0450800225214607e-08,0.5643814206123352
17,1,1.4528841241201462e-08,0.566931426525116
17,1,1.4166961825878843e-08,0.5642775297164917
17,1,1.4324928798714609e-08,0.5645131468772888
17,1,1.4364545108946913e-08,0.5644103288650513
17,1,1.4515040724916162e-08,0.5643844604492188
17,1,1.3919384755922692e-08,0.564286470413208
17,1,1.55988342243063e-08,0.5646743774414062
17,1,1.3624235961628983e-08,0.5635805726051331
17,1,1.4161737560414167e-08,0.5648665428161621
17,1,1.4095342670827904e-08,0.5645166039466858
17,1,1.6985815420866857e-08,0.564559817314148
17,1,1.808864524832643e-08,0.5626767873764038
17,1,1.900082402528369e-08,0.561957836151123
17,1,1.590953147001528e-08,0.5613629817962646
17,1,1.4029562400708073e-08,0.5633781552314758
17,1,1.429290996668442e-08,0.5646026134490967
17,1,1.36981714859985e-08,0.5644311308860779
17,1,1.6104920064208272e-08,0.5648183822631836
17,1,6.586817136167156e-08,0.5632508397102356
17,1,1.6322456275474906e-08,0.5306009650230408
17,1,1.8024596926125014e-08,0.5631090998649597
17,1,1.3760532269202486e-08,0.5619996190071106
17,1,6.656019735373775e-08,0.5647777915000916
17,1,1.3723601810511354e-08,0.530144453048706
17,1,2.9228184317275918e-08,0.564801812171936
17,1,1.498333723759515e-08,0.5546819567680359
17,1,1.366766522181706e-08,0.5639815330505371
17,1,1.363235924145556e-08,0.5648382902145386
17,1,1.9305021581317305e-08,0.5648612380027771
17,1,1.452416853453542e-08,0.5611645579338074
17,1,1.3815249388926532e-08,0.5642805099487305
17,1,1.3837981427400337e-08,0.5647421479225159
17,1,1.434169139002961e-08,0.5647273659706116
17,1,2.9065681417250744e-08,0.5643993616104126
17,1,1.3711694002438435e-08,0.5547882914543152
17,1,1.36792177585221e-08,0.5648096203804016
17,1,1.8585025074457917e-08,0.5648307204246521
17,1,1.435496077561993e-08,0.5616341829299927
17,1,1.5684632259649334e-08,0.5643907785415649
17,1,1.5036260236911403e-08,0.5635246634483337
17,1,1.5779439976881804e-08,0.5639470219612122
17,1,1.4048214147521776e-08,0.5634629130363464
17,1,1.4758082045318588e-07,0.5645904541015625
17,1,6.347897141267822e-08,0.4765480160713196
17,1,2.643075447394949e-08,0.5321768522262573
17,1,1.3720304892217428e-08,0.5565114617347717
17,1,1.3822695876797297e-08,0.5648040175437927
17,1,1.4886280652604e-08,0.5647373199462891
17,1,2.0378724485681232e-08,0.564044713973999
17,1,1.4733187114757129e-08,0.5604641437530518
17,1,5.821574688980036e-08,0.5641444325447083
17,1,2.2572539393195257e-08,0.5356459617614746
17,1,1.866564147690042e-08,0.559032142162323
17,1,1.4448706231462438e-08,0.561581552028656
17,1,6.166204968849343e-08,0.5643296837806702
17,1,3.159476591463317e-08,0.5333747863769531
17,1,1.4607755005613399e-08,0.5531330704689026
17,1,2.867852089138978e-08,0.5642260909080505
17,1,1.5589675328442354e-08,0.5550415515899658
17,1,1.7790314998933354e-08,0.5635865330696106
17,1,1.9801634110194755e-08,0.5621523261070251
17,1,1.794673742949726e-08,0.5608406662940979
17,1,2.7168917782205426e-08,0.5620504021644592
17,1,2.424137157674977e-08,0.5560288429260254
17,1,1.3508717700005946e-08,0.5579422116279602
17,1,8.789480432369601e-08,0.5649417638778687
17,1,1.4849595331156706e-08,0.5160481333732605
17,1,4.531601049961864e-08,0.564068615436554
17,1,2.6317067636227875e-08,0.5441333651542664
17,1,1.7908551086520674e-08,0.5565857887268066
17,1,1.3934285725270001e-08,0.5620752573013306
17,1,2.6048045498328065e-08,0.5646646618843079
17,1,1.7019504028326082e-08,0.556761622428894
17,1,1.3886591432310524e-08,0.5626547932624817
17,1,1.8520850630920904e-08,0.5646957159042358
17,1,1.4183957119939805e-08,0.561676025390625
17,1,1.4614666810075505e-08,0.5645020604133606
17,1,2.0581810034059345e-08,0.5642216205596924
17,1,1.3665339970714285e-08,0.5603315830230713
17,1,1.3634836371068104e-08,0.564839780330658
17,1,1.6924959211905843e-08,0.5648596286773682
17,1,1.3647146523965148e-08,0.5627164244651794
17,1,1.4834013128961487e-08,0.5648516416549683
17,1,6.057222634581194e-08,0.5640787482261658
17,1,1.395620508048978e-08,0.5340931415557861
17,1,1.3320198277710915e-08,0.5646504163742065
17,1,1.3827873956984149e-08,0.5650644898414612
17,1,1.6750080433780568e-08,0.5647339820861816
17,1,1.7466904367324787e-08,0.56283038854599
17,1,1.9396930284187874e-08,0.5623632073402405
17,1,1.4269889270224212e-08,0.5611046552658081
17,1,1.914204617037285e-08,0.5644461512565613
17,1,4.374875572921155e-08,0.5612708926200867
17,1,2.1513610448664622e-08,0.5451629161834717
17,1,1.919885406209687e-08,0.559723436832428
17,1,1.4590082919596625e-08,0.5612338781356812
17,1,1.8487469333194895e-08,0.5642375946044922
17,1,2.2486245754294032e-08,0.561697781085968
17,1,1.6033382621571945e-08,0.5590885281562805
17,1,1.4765452860387995e-08,0.56329745054245
17,1,2.774403640160017e-08,0.5641234517097473
17,1,1.3941410692552836e-08,0.5556527376174927
17,1,1.8432196213780117e-08,0.5646600127220154
17,1,1.7317593403731735e-07,0.5617337822914124
17,1,1.3864674741626004e-08,0.4596700072288513
17,1,1.9842472553932566e-08,0.5647100210189819
17,1,1.6086900700429396e-08,0.5608139634132385
17,1,1.745297772970389e-08,0.5632625818252563
17,1,4.272598630450375e-08,0.5623722672462463
17,1,1.706719210403662e-08,0.5458345413208008
17,1,1.1920756293193335e-07,0.5626237392425537
17,1,2.7811573488634167e-08,0.495319128036499
17,1,1.4457721242422394e-08,0.5556085705757141
17,1,4.826246779998655e-08,0.5643237829208374
17,1,1.5443125889191833e-08,0.5421968102455139
17,1,1.396082982552116e-08,0.5636820197105408
17,1,1.3684653410450665e-08,0.564647376537323
17,1,1.804403382266173e-08,0.5648272037506104
17,1,1.3928687536690632e-08,0.5619869232177734
17,1,1.5307847434087307e-08,0.5646682977676392
17,1,1.3956852562557742e-08,0.5637701153755188
17,1,1.4622554722620862e-08,0.5646499395370483
17,1,1.3829213330041057e-08,0.5642164945602417
17,1,1.8944277258015063e-08,0.56473308801651
17,1,1.6271934910605523e-08,0.5613998770713806
17,1,1.365001267572552e-08,0.5631420016288757
17,1,2.6927978069579694e-08,0.5648497343063354
17,1,6.932690865824043e-09,0.5561863780021667
17,1,1.4738196441044238e-08,0.5692178606987
17,1,1.3789647645978675e-08,0.5641412138938904
17,1,1.3803395759737214e-08,0.564758837223053
17,1,2.2837506108430716e-08,0.5647498965263367
17,1,2.2372230290557127e-08,0.5588591694831848
17,1,1.3719148483914978e-08,0.559162974357605
17,1,2.3593131004417955e-08,0.5648047924041748
17,1,1.3780235619265113e-08,0.5583657026290894
17,1,1.5919741969128154e-08,0.5647649765014648
17,1,1.7626582859975315e-08,0.563371479511261
17,1,1.406043459439843e-08,0.5622591376304626
17,1,1.4731031505732517e-08,0.5645825266838074
17,1,1.4009852833396508e-08,0.5641458034515381
17,1,1.5124703267588302e-08,0.5646154284477234
17,1,1.5251247376113497e-08,0.5638894438743591
17,1,1.3706491053255832e-08,0.5638070106506348
17,1,1.589288878278694e-08,0.564812958240509
17,1,1.878813726818862e-08,0.563389003276825
17,1,1.6799404534140194e-08,0.5615017414093018
17,1,1.4891660349292124e-08,0.562798261642456
17,1,1.4105539847264481e-08,0.5640411972999573
17,1,1.592011322770759e-08,0.5645531415939331
17,1,1.427036711021401e-08,0.5633712410926819
17,1,2.2094111429282748e-08,0.5644458532333374
17,1,1.4161213535146544e-08,0.5593445301055908
17,1,1.3695045986139576e-08,0.5645169019699097
17,1,8.737167433991999e-08,0.564820408821106
17,1,1.4639008227845807e-08,0.5163941979408264
17,1,2.0086828200760465e-08,0.5642057657241821
17,1,1.392641024722252e-08,0.5606545805931091
17,1,1.735828902837966e-08,0.5646697878837585
17,1,1.667703308783075e-08,0.5624340176582336
17,1,2.2887943984528647e-08,0.5628780126571655
17,1,2.343649718739016e-08,0.558826208114624
17,1,1.2290801976178045e-07,0.5584679841995239
17,1,2.2773775754103553e-08,0.49286913871765137
17,1,1.3651638042233571e-08,0.558900773525238
17,1,1.5968133482147095e-08,0.5648486614227295
17,1,7.269322566116898e-08,0.5633399486541748
17,1,1.4102869094756443e-08,0.5260961055755615
17,1,1.5897439809009484e-08,0.5645548701286316
17,1,1.563767249024295e-08,0.5633860230445862
17,1,1.507581259829749e-08,0.5635552406311035
17,1,1.6405030223154426e-08,0.5639212727546692
17,1,1.3494026340765686e-08,0.5630552768707275
17,1,1.6808813896318497e-08,0.5649513006210327
17,1,1.5518372364908828e-08,0.5627921223640442
17,1,1.4499415890156797e-08,0.5636329650878906
17,1,1.706690433422864e-08,0.5642966628074646
17,1,1.3721449754200421e-08,0.562623918056488
17,1,1.6603058483610766e-08,0.5648032426834106
17,1,1.3739833271131374e-08,0.5629262328147888
17,1,1.385808356957341e-08,0.5647912621498108
17,1,1.4691058147775493e-08,0.564714252948761
17,1,1.7918729611210438e-08,0.5641718506813049
17,1,1.3723987279945504e-08,0.5620686411857605
17,1,1.8369551213481827e-08,0.5648015737533569
17,1,4.550845389417191e-08,0.5617746710777283
17,1,1.466956245366191e-08,0.544006884098053
17,1,2.446623170726525e-08,0.5641858577728271
17,1,2.0448732485078835e-08,0.5577953457832336
17,1,1.3655114372568278e-08,0.5604184865951538
17,1,1.941418403816897e-08,0.5648464560508728
17,1,1.3647294849761238e-08,0.5610933899879456
17,1,2.628954121064453e-08,0.5648515224456787
17,1,1.3992321967748467e-08,0.5566037893295288
17,1,1.4626294841946219e-08,0.5646268725395203
17,1,2.074964022824588e-08,0.5642140507698059
17,1,1.8121939504567308e-08,0.5602220892906189
17,1,1.4820868976528345e-08,0.5619361400604248
17,1,1.380882874713052e-08,0.5640873312950134
17,1,1.4281277493921607e-08,0.5647463798522949
17,1,1.3941376941772887e-08,0.5644387006759644
17,1,1.523583570417486e-08,0.5646600723266602
17,1,3.2278581585387656e-08,0.563817024230957
17,1,1.7873277968760704e-08,0.5526853203773499
17,1,2.3797269932401832e-08,0.5620982646942139
17,1,1.84943225178813e-08,0.558232307434082
17,1,1.4818404281413677e-08,0.5616933107376099
17,1,1.4234090350839779e-08,0.5640889406204224
17,1,1.4436285056262932e-08,0.5644694566726685
17,1,2.9271399526464847e-08,0.5643377900123596
17,1,1.760115964088982e-08,0.5546537041664124
17,1,1.775670988024558e-08,0.5622756481170654
17,1,2.0739083339549325e-08,0.5621742606163025
17,1,1.4193913600024644e-08,0.5602290034294128
17,1,2.1305567088347743e-08,0.5644956231117249
17,1,1.3900486983686733e-08,0.5598592758178711
17,1,1.3962083045271356e-08,0.56468665599823
17,1,1.3958274536207682e-08,0.5646466016769409
17,1,1.368641200372167e-08,0.5646490454673767
17,1,1.406075877952162e-08,0.5648260712623596
17,1,1.556596451735004e-08,0.5645822882652283
17,1,1.508824887253013e-08,0.5636019706726074
17,1,1.3670134357823827e-08,0.5639131665229797
17,1,1.3510348395584515e-08,0.5648366212844849
17,1,1.3768849171924558e-08,0.5649406909942627
17,1,1.4141132709255544e-08,0.564772367477417
17,1,1.5268925679379208e-08,0.5645300149917603
17,1,2.9413252278231994e-08,0.5637954473495483
17,1,1.3382624786117958e-08,0.5545608401298523
17,1,1.6695086202389575e-08,0.5650238394737244
17,1,1.4431503103651266e-08,0.5628662705421448
17,1,1.656638204394767e-08,0.5643408894538879
17,1,1.4251515523255875e-08,0.5629501342773438
17,1,1.5066694558640847e-08,0.5644580721855164
17,1,1.3799670739444991e-08,0.5639272332191467
17,1,1.5704117117820715e-08,0.5647522807121277
17,1,1.4460171726682347e-08,0.5635119676589966
17,1,1.6267540203784847e-08,0.5643222332000732
17,1,1.3720129921068747e-08,0.563144862651825
17,1,1.3661162867606436e-08,0.5648040771484375
17,1,1.3990886671422231e-08,0.5648424625396729
17,1,1.446194186627281e-08,0.5646278262138367
17,1,1.5037143086260585e-08,0.5643211007118225
17,1,1.3982256241718005e-08,0.5639464259147644
17,1,1.4220415067711656e-08,0.5646334290504456
17,1,1.3871335191595335e-08,0.56447833776474
17,1,1.4593133812468295e-08,0.5647056698799133
17,1,1.6562152538313057e-08,0.5642356276512146
17,1,1.3515204955183435e-08,0.5629528760910034
17,1,1.4823879901371129e-08,0.5649375319480896
17,1,1.3717741609298173e-08,0.5640853643417358
17,1,1.3500683238021338e-08,0.5648056864738464
17,1,1.4458575670062146e-08,0.5649469494819641
17,1,1.6642754729900844e-08,0.5643233060836792
17,1,1.7030304277909636e-08,0.5629003643989563
17,1,1.6763086918558656e-08,0.5626477599143982
17,1,2.101721463532158e-08,0.5628219842910767
17,1,1.604364818774684e-08,0.560047447681427
17,1,1.569121366173931e-08,0.5632907152175903
17,1,1.7412773445357743e-08,0.5635203719139099
17,1,1.4525011415855715e-08,0.5623984932899475
17,1,2.417603361948295e-08,0.5642800331115723
17,1,1.7487764125689864e-08,0.5579849481582642
17,1,1.5037620926250383e-08,0.5623495578765869
17,1,1.3644398499934596e-08,0.5639461278915405
17,1,1.3665452769373587e-08,0.5648534297943115
17,1,1.3894858597041093e-08,0.5648396611213684
17,1,1.3808445942231629e-08,0.564690351486206
17,1,1.4978857265646184e-08,0.5647465586662292
17,1,9.578893234163388e-09,0.5639844536781311
17,1,1.4636353462549323e-08,0.5674983263015747
17,1,1.3879540183836525e-08,0.5642074942588806
17,1,1.751431355501154e-08,0.5647003054618835
17,1,2.09227852820959e-08,0.562332272529602
17,1,2.0913445197834335e-08,0.5601090788841248
17,1,1.4887658217332955e-08,0.5601152181625366
17,1,2.2622046458309342e-08,0.5640438199043274
17,1,2.842308965966822e-08,0.5589998364448547
17,1,1.364853119412146e-08,0.5552086234092712
17,1,1.372853120074069e-08,0.5648506879806519
17,1,1.4362441902449063e-08,0.5647985935211182
17,1,1.3731960457619152e-08,0.5643858313560486
17,1,1.4811393000968565e-08,0.5647963881492615
17,1,1.4461724262559983e-08,0.5640934705734253
17,1,1.3677651899968168e-08,0.5643212199211121
17,1,1.5293318611497853e-08,0.5648317933082581
17,1,1.4940164660970368e-08,0.5637795925140381
17,1,1.9208789225899636e-08,0.5640096664428711
17,1,1.955895534422325e-08,0.5612273812294006
17,1,1.5174327572253787e-08,0.5609989762306213
17,1,1.3664326559137407e-08,0.5638570785522461
17,1,1.3835136591922037e-08,0.5648404359817505
17,1,1.3735664161629302e-08,0.5647292137145996
17,1,1.9034493092817684e-08,0.5647939443588257
17,1,2.6946734621446922e-08,0.5613410472869873
17,1,1.4802366443689152e-08,0.556174099445343
17,1,1.6330373497908113e-08,0.5640993714332581
17,1,1.4547442361845242e-08,0.563103973865509
17,1,1.3236551410500397e-08,0.5642653703689575
17,1,1.6538162839196957e-08,0.5651189088821411
17,1,1.4219173394280915e-08,0.5629684925079346
17,1,1.5036372147392285e-08,0.5644791722297668
17,1,1.3867698989145083e-08,0.5639469623565674
17,1,1.504701963028765e-08,0.5647080540657043
17,1,1.378086533776468e-08,0.5639400482177734
17,1,1.4782872703733574e-08,0.5647645592689514
17,1,1.4102622181155766e-08,0.5641120672225952
17,1,1.3800645071171402e-08,0.5645550489425659
17,1,1.393168158614344e-08,0.5647516846656799
17,1,1.4903481115879913e-08,0.5646663904190063
17,1,1.5083053028774884e-08,0.564033567905426
17,1,1.7586243572509375e-08,0.5639165043830872
17,1,1.3657678543665952e-08,0.5622853636741638
17,1,1.523991954854864e-08,0.5648447871208191
17,1,1.4227352629347934e-08,0.5638143420219421
17,1,1.5650622131602177e-08,0.5644738674163818
17,1,1.469174915058602e-08,0.5635468363761902
17,1,1.3679073873618108e-08,0.5641713738441467
17,1,1.3463226977705745e-08,0.5648308396339417
17,1,1.383782155528479e-08,0.5649713277816772
17,1,1.4427337546862873e-08,0.5647274851799011
17,1,1.502205648762356e-08,0.5643436312675476
17,1,1.523027037819702e-08,0.5639562606811523
17,1,3.6009190296226734e-08,0.5638206601142883
17,1,2.1192835930605725e-08,0.5502411723136902
17,1,1.479861122533066e-08,0.5599328279495239
17,1,1.4018726623987732e-08,0.5641018152236938
17,1,1.3683923327789671e-08,0.5646096467971802
17,1,1.4150613125707423e-08,0.5648276805877686
17,1,1.4411226878507932e-08,0.5645238161087036
17,1,2.5857808338969335e-08,0.5643541216850281
17,1,1.4399867076519968e-08,0.5568859577178955
17,1,1.4520212587854076e-08,0.5643614530563354
17,1,1.3699750667228727e-08,0.5642831325531006
17,1,1.37404656541662e-08,0.5648173689842224
17,1,1.439216035237223e-08,0.5647908449172974
17,1,1.5528662800079474e-08,0.5643665194511414
17,1,1.3715432345406953e-08,0.5636262893676758
17,1,1.3666414666602122e-08,0.5648071765899658
17,1,1.3966786838182088e-08,0.5648390650749207
17,1,1.5506858019875835e-08,0.5646435022354126
17,1,1.481368894218349e-08,0.5636404752731323
17,1,2.0679522094724234e-08,0.5640919804573059
17,1,1.8104030274912475e-08,0.5602678656578064
17,1,1.5302225264690605e-08,0.5619478225708008
17,1,1.4095387079748889e-08,0.5637738108634949
17,1,1.3669199994126302e-08,0.5645597577095032
17,1,1.3781527918865777e-08,0.5648372173309326
17,1,1.7459129253438732e-08,0.564764142036438
17,1,1.6657951462661913e-08,0.5623682737350464
17,1,1.3642205587416356e-08,0.5628904700279236
17,1,1.3910879559375644e-08,0.5648548007011414
17,1,1.667339155630998e-08,0.5646799206733704
17,1,1.3888364236436246e-08,0.5628803968429565
17,1,2.7511243061439927e-08,0.5646945834159851
17,1,1.40110021362716e-08,0.555804967880249
17,1,1.796075110860329e-08,0.5646147131919861
17,1,1.5074935078018825e-08,0.5620412230491638
17,1,1.4132005787814705e-08,0.5639218091964722
17,1,1.1272036637421934e-08,0.564535915851593
17,1,1.4182977459142876e-08,0.5663972496986389
17,1,1.419152617643249e-08,0.5645027756690979
17,1,4.414947341047082e-08,0.564497172832489
17,1,1.4315590490809882e-08,0.5448997020721436
17,1,1.60348232469687e-08,0.5644164085388184
17,1,1.4156356087369204e-08,0.5632964968681335
17,1,1.6800079549739166e-08,0.5645200610160828
17,1,1.4521893909602568e-08,0.5627978444099426
17,1,1.3650526042852107e-08,0.5642820596694946
17,1,1.3832861078810765e-08,0.5648494362831116
17,1,4.2318209381164706e-08,0.564730703830719
17,1,3.137769510885846e-08,0.5461022853851318
17,1,2.0970480463233798e-08,0.5532751679420471
17,1,2.809367494194248e-08,0.560077965259552
17,1,1.4823950067466285e-08,0.5554240942001343
17,1,1.5492053861976274e-08,0.5640853047370911
17,1,1.5413952780818363e-08,0.5636501312255859
17,1,1.4574499829222987e-08,0.5637009739875793
17,1,1.3723255420927671e-08,0.5642477869987488
17,1,1.4749483412401787e-08,0.5648020505905151
17,1,1.4177571117102161e-08,0.5641338229179382
17,1,1.457300857765631e-08,0.5645062327384949
17,1,1.3918780794597296e-08,0.5642487406730652
17,1,1.3840470103332336e-08,0.5646747350692749
17,1,1.4173614282242397e-08,0.5647257566452026
17,1,1.5087055160734053e-08,0.564508855342865
17,1,1.3961880540591665e-08,0.5639139413833618
17,1,1.6428991500561096e-08,0.5646466612815857
17,1,1.4083302524170449e-08,0.5630396604537964
17,1,1.3709628099434212e-08,0.5645676255226135
17,1,1.4744722776072194e-08,0.5648109316825867
17,1,1.3704022805427485e-08,0.5641369223594666
17,1,1.5799493269241793e-08,0.564814567565918
17,1,1.4942246551186145e-08,0.5634498596191406
17,1,1.402350058299362e-08,0.5640082955360413
17,1,1.3766213946553307e-08,0.5646065473556519
17,1,1.495840074028365e-08,0.5647740960121155
17,1,1.8244566746261626e-08,0.563997745513916
17,1,1.499358681655849e-08,0.5618561506271362
17,1,1.4297176775812659e-08,0.5639748573303223
17,1,1.1765604490676651e-08,0.5644283890724182
17,1,1.4519081936725797e-08,0.5660761594772339
17,1,1.3922719865888666e-08,0.5642838478088379
17,1,1.4250441715546458e-08,0.5646721720695496
17,1,1.4039299500723246e-08,0.5644587874412537
17,1,1.3556877398457345e-08,0.5645962953567505
17,1,1.3716855207235312e-08,0.5649104118347168
17,1,1.492724699403425e-08,0.5648062229156494
17,1,1.3671854759422786e-08,0.5640180110931396
17,1,1.3869169812608106e-08,0.5648355484008789
17,1,1.4155256522485615e-08,0.5647070407867432
17,1,1.3853641789296489e-08,0.5645207762718201
17,1,1.3710367063879403e-08,0.564717173576355
17,1,1.3606203275173812e-08,0.5648104548454285
17,1,1.4595797459548976e-08,0.5648782253265381
17,1,1.434613228212811e-08,0.5642338991165161
17,1,1.3669900766899445e-08,0.5643965005874634
17,1,1.4507310908129512e-08,0.5648368000984192
17,1,1.3669537501925788e-08,0.5642915368080139
17,1,2.0828410995932245e-08,0.5648370385169983
17,1,1.3674623211556991e-08,0.5601706504821777
17,1,1.6106659117554045e-08,0.5648337602615356
17,1,1.4516698065847322e-08,0.5632497072219849
17,1,1.4048474383798748e-08,0.564285397529602
17,1,1.3677130539235804e-08,0.564590334892273
17,1,1.3760291572850747e-08,0.5648320913314819
17,1,1.3827630596097151e-08,0.5647779703140259
17,1,1.3727490255632802e-08,0.5647341012954712
17,1,1.9414160945530057e-08,0.5647993087768555
17,1,2.3885199595952145e-08,0.5610933899879456
17,1,1.85200299540611e-08,0.5581749081611633
17,1,1.5059370639392e-08,0.561676561832428
17,1,1.4555706862040552e-08,0.5639320015907288
17,1,1.4421491556504407e-08,0.5642600655555725
17,1,1.4416391636018488e-08,0.5643474459648132
17,1,1.3858991287918343e-08,0.5643507838249207
17,1,1.6286261228515286e-08,0.5647136569023132
17,1,1.3653026265103563e-08,0.5631327033042908
17,1,1.3683841615375059e-08,0.5648477673530579
17,1,1.3857196279332129e-08,0.5648277401924133
17,1,1.4792579605682477e-08,0.5647149085998535
17,1,1.5604918246481247e-08,0.564105749130249
17,1,1.3902317519409735e-08,0.5635766386985779
17,1,1.6652872858458068e-08,0.5646855235099792
17,1,1.2185266129449701e-08,0.5628937482833862
17,1,1.4053068042585437e-08,0.5658031105995178
17,1,1.6641143574247508e-08,0.5645873546600342
17,1,1.4368832346178806e-08,0.5629014372825623
17,1,1.3671104248658139e-08,0.5643817186355591
17,1,1.3987056846076484e-08,0.5648360252380371
17,1,1.3655038877402603e-08,0.5646303296089172
17,1,1.3735388826319195e-08,0.5648464560508728
17,1,1.4827589822630216e-08,0.5647941827774048
17,1,1.3638505436119885e-08,0.5640829205513
17,1,1.4238450418702087e-08,0.5648572444915771
17,1,1.4546166049456133e-08,0.5644665956497192
17,1,1.4321974717290686e-08,0.5642662048339844
17,1,1.421118955846623e-08,0.5644121766090393
17,1,1.6290947257857624e-08,0.5644843578338623
17,1,1.523148185356149e-08,0.5631296038627625
17,1,1.3974858603660323e-08,0.5638198852539062
17,1,2.658210540573691e-08,0.5646382570266724
17,1,1.3876142013202752e-08,0.5564125180244446
17,1,1.58387489790357e-08,0.5647025108337402
17,1,1.5252711094149163e-08,0.5634242296218872
17,1,1.4613307008914944e-08,0.5638060569763184
17,1,1.4500548317641915e-08,0.564222514629364
17,1,1.4922163060759885e-08,0.5642959475517273
17,1,1.4074576171196895e-08,0.5640213489532471
17,1,1.9071162427053423e-08,0.564573347568512
17,1,1.436011043409735e-08,0.5613170862197876
17,1,1.3782981866938826e-08,0.5643873810768127
17,1,1.3769940743202369e-08,0.5647631883621216
17,1,2.8353538183978344e-08,0.5647716522216797
17,1,1.4478519716476512e-08,0.5552541017532349
17,1,1.4172945483892363e-08,0.5643103122711182
17,1,1.3653164820937036e-08,0.5645092725753784
17,1,1.369838020792713e-08,0.5648477077484131
17,1,1.406126237668559e-08,0.564818263053894
17,1,1.785083547645172e-08,0.5645819902420044
17,1,1.51578767315641e-08,0.5621128678321838
17,1,1.4184464269817454e-08,0.5638678073883057
17,1,1.711707575680066e-08,0.5645017623901367
17,1,1.4815871196560693e-08,0.5625911951065063
17,1,1.5653411011840035e-08,0.5640906095504761
17,1,1.4048418428558307e-08,0.5635449886322021
17,1,1.4181820162662007e-08,0.5645903944969177
17,1,1.3840886659011176e-08,0.5645034909248352
17,1,1.7169123012195087e-08,0.5647254586219788
17,1,1.7310973987605394e-08,0.5625572800636292
17,1,1.4179375895650992e-08,0.5624648332595825
17,1,1.3801202847218974e-08,0.5645051002502441
17,1,1.3377547070092533e-08,0.5647513270378113
17,1,1.5271952591433546e-08,0.565027117729187
17,1,1.4437242512599369e-08,0.5637934803962708
17,1,1.4191302355470725e-08,0.5643371939659119
17,1,2.0423197355512457e-08,0.5644972920417786
17,1,1.3930681497242858e-08,0.5604351162910461
17,1,1.4111769530700258e-08,0.5646670460700989
17,1,1.451522368967062e-08,0.5645490884780884
17,1,1.4875926268587136e-08,0.5642864108085632
17,1,1.4617156374185925e-08,0.5640514492988586
17,1,1.3736473292169649e-08,0.5642200112342834
17,1,1.4542771431536039e-08,0.5647934079170227
17,1,1.5742806169782853e-08,0.5642684102058411
17,1,1.36453950361215e-08,0.5634867548942566
17,1,1.4532186121130053e-08,0.564852774143219
17,1,1.4060587361086618e-08,0.564275324344635
17,1,1.3760234729431886e-08,0.5645824074745178
17,1,1.3870693926776312e-08,0.5647779703140259
17,1,1.628412249488065e-08,0.5647060871124268
17,1,1.5043722711993723e-08,0.5631340742111206
17,1,1.442811470298011e-08,0.5639421343803406
17,1,1.3723418845756896e-08,0.5643430948257446
17,1,9.07046668885414e-08,0.5648019313812256
17,1,2.1193077515135883e-08,0.5141892433166504
17,1,1.9064765766074743e-08,0.5599327087402344
17,1,1.383954284506217e-08,0.5613213181495667
17,1,1.3939066789703247e-08,0.5647263526916504
17,1,1.618752776266774e-08,0.5646615624427795
17,1,2.8589983713800393e-08,0.5631970167160034
17,1,1.4641814871652059e-08,0.5550994873046875
17,1,1.3816626953655486e-08,0.5642039775848389
17,1,1.3663058240354076e-08,0.5647412538528442
17,1,1.91526208226378e-08,0.5648412704467773
17,1,1.447357877992772e-08,0.5612639784812927
17,1,1.3750752536623168e-08,0.5643134713172913
17,1,1.410163363857464e-08,0.5647841691970825
17,1,1.506499991421606e-08,0.5645557045936584
17,1,1.6064621632949638e-08,0.5639283061027527
